episode,total_reward,final_waiting,final_avg_travel_time,epsilon
501,-8.0,8.0,74.84025559105432,0.22195979454388087
502,-9.0,9.0,72.21405750798722,0.22129391516024924
503,-8.0,8.0,70.43769968051119,0.2206300334147685
504,-10.0,10.0,69.6773162939297,0.2199681433145242
505,-14.0,14.0,70.3929712460064,0.21930823888458062
506,-11.0,11.0,75.1182108626198,0.21865031416792688
507,-11.0,11.0,72.52715654952077,0.2179943632254231
508,-12.0,12.0,72.2332268370607,0.21734038013574683
509,-12.0,12.0,73.79552715654953,0.21668835899533959
510,-18.0,18.0,82.91054313099042,0.21603829391835358
511,-19.0,19.0,74.63258785942492,0.21539017903659852
512,-5.0,5.0,72.43130990415335,0.21474400849948871
513,-12.0,12.0,71.98722044728434,0.21409977647399026
514,-9.0,9.0,74.86581469648563,0.21345747714456828
515,-8.0,8.0,74.40575079872204,0.21281710471313459
516,-9.0,9.0,71.92332268370608,0.2121786533989952
517,-8.0,8.0,72.28115015974441,0.2115421174387982
518,-11.0,11.0,72.814696485623,0.2109074910864818
519,-17.0,17.0,73.70926517571885,0.21027476861322236
520,-7.0,7.0,75.58785942492013,0.2096439443073827
521,-12.0,12.0,77.79872204472844,0.20901501247446055
522,-8.0,8.0,75.42492012779553,0.20838796743703716
523,-21.0,21.0,75.38658146964856,0.20776280353472606
524,-9.0,9.0,77.22683706070288,0.20713951512412188
525,-5.0,5.0,69.87859424920129,0.2065180965787495
526,-8.0,8.0,71.86900958466454,0.20589854228901325
527,-12.0,12.0,71.99041533546325,0.20528084666214622
528,-14.0,14.0,73.35782747603834,0.20466500412215977
529,-15.0,15.0,76.18849840255591,0.2040510091097933
530,-9.0,9.0,70.97124600638978,0.2034388560824639
531,-16.0,16.0,74.69329073482429,0.2028285395142165
532,-9.0,9.0,71.9776357827476,0.20222005389567385
533,-9.0,9.0,71.61341853035144,0.20161339373398682
534,-9.0,9.0,72.65814696485623,0.20100855355278485
535,-8.0,8.0,69.13099041533546,0.20040552789212648
536,-11.0,11.0,73.38977635782747,0.1998043113084501
537,-11.0,11.0,72.43769968051119,0.19920489837452476
538,-13.0,13.0,72.38338658146965,0.1986072836794012
539,-12.0,12.0,75.44728434504792,0.198011461828363
540,-11.0,11.0,70.14376996805112,0.1974174274428779
541,-8.0,8.0,74.26517571884985,0.19682517516054926
542,-8.0,8.0,73.26517571884985,0.19623469963506762
543,-12.0,12.0,74.35782747603834,0.1956459955361624
544,-8.0,8.0,70.9776357827476,0.1950590575495539
545,-9.0,9.0,72.12779552715655,0.19447388037690524
546,-12.0,12.0,79.73162939297124,0.19389045873577454
547,-5.0,5.0,70.69009584664536,0.19330878735956722
548,-9.0,9.0,72.59744408945687,0.1927288609974885
549,-15.0,15.0,72.27476038338658,0.19215067441449604
550,-12.0,12.0,75.90734824281151,0.19157422239125255
551,-7.0,7.0,74.12140575079871,0.1909994997240788
552,-7.0,7.0,69.62300319488818,0.19042650122490654
553,-13.0,13.0,74.81789137380191,0.18985522172123181
554,-10.0,10.0,71.54632587859425,0.18928565605606812
555,-6.0,6.0,75.0479233226837,0.1887177990878999
556,-8.0,8.0,72.50798722044729,0.1881516456906362
557,-8.0,8.0,72.1405750798722,0.18758719075356428
558,-7.0,7.0,70.92651757188499,0.18702442918130358
559,-5.0,5.0,70.27795527156549,0.18646335589375967
560,-9.0,9.0,73.91693290734824,0.1859039658260784
561,-7.0,7.0,71.9297124600639,0.18534625392860016
562,-7.0,7.0,71.30031948881789,0.18479021516681435
563,-10.0,10.0,75.45047923322684,0.1842358445213139
564,-8.0,8.0,73.5111821086262,0.18368313698774996
565,-11.0,11.0,73.91054313099042,0.1831320875767867
566,-8.0,8.0,73.3035143769968,0.18258269131405633
567,-7.0,7.0,72.20127795527156,0.18203494324011416
568,-17.0,17.0,72.58785942492013,0.18148883841039382
569,-14.0,14.0,72.81789137380191,0.18094437189516263
570,-6.0,6.0,70.99680511182109,0.18040153877947715
571,-14.0,14.0,73.20127795527156,0.1798603341631387
572,-12.0,12.0,70.3226837060703,0.1793207531606493
573,-18.0,18.0,78.21725239616613,0.17878279090116736
574,-13.0,13.0,72.629392971246,0.17824644252846386
575,-8.0,8.0,74.04153354632588,0.17771170320087848
576,-9.0,9.0,72.8626198083067,0.17717856809127586
577,-8.0,8.0,72.66453674121406,0.17664703238700202
578,-7.0,7.0,69.3258785942492,0.17611709128984102
579,-8.0,8.0,74.99361022364218,0.1755887400159715
580,-10.0,10.0,72.40894568690096,0.1750619737959236
581,-9.0,9.0,71.46645367412141,0.1745367878745358
582,-18.0,18.0,74.63897763578275,0.1740131775109122
583,-10.0,10.0,71.89137380191693,0.17349113797837945
584,-5.0,5.0,71.50479233226837,0.17297066456444432
585,-8.0,8.0,75.09584664536742,0.172451752570751
586,-13.0,13.0,75.85623003194888,0.17193439731303872
587,-10.0,10.0,70.76357827476038,0.1714185941210996
588,-9.0,9.0,70.36102236421725,0.1709043383387363
589,-4.0,4.0,69.5591054313099,0.1703916253237201
590,-7.0,7.0,71.59744408945687,0.16988045044774894
591,-7.0,7.0,70.35463258785943,0.1693708090964057
592,-7.0,7.0,71.28115015974441,0.1688626966691165
593,-15.0,15.0,77.31309904153355,0.16835610857910915
594,-12.0,12.0,67.25239616613419,0.16785104025337183
595,-7.0,7.0,71.38658146964856,0.16734748713261172
596,-7.0,7.0,69.53674121405751,0.16684544467121387
597,-5.0,5.0,73.40255591054313,0.16634490833720023
598,-9.0,9.0,72.9776357827476,0.16584587361218864
599,-7.0,7.0,71.46645367412141,0.16534833599135207
600,-7.0,7.0,70.86900958466454,0.164852290983378
601,-12.0,12.0,69.8817891373802,0.16435773411042787
602,-7.0,7.0,72.18210862619809,0.1638646609080966
603,-8.0,8.0,71.72843450479233,0.1633730669253723
604,-6.0,6.0,71.34824281150159,0.16288294772459616
605,-11.0,11.0,71.62300319488818,0.16239429888142237
606,-12.0,12.0,73.33865814696486,0.1619071159847781
607,-6.0,6.0,72.185303514377,0.16142139463682378
608,-8.0,8.0,74.40894568690096,0.1609371304529133
609,-10.0,10.0,71.99041533546325,0.16045431906155455
610,-3.0,3.0,69.38338658146965,0.15997295610436987
611,-8.0,8.0,74.90095846645367,0.15949303723605676
612,-14.0,14.0,70.61341853035144,0.1590145581243486
613,-9.0,9.0,72.28434504792332,0.15853751444997555
614,-8.0,8.0,73.30990415335464,0.1580619019066256
615,-16.0,16.0,79.29712460063898,0.15758771620090573
616,-7.0,7.0,71.34185303514377,0.157114953052303
617,-9.0,9.0,71.0223642172524,0.1566436081931461
618,-8.0,8.0,69.09265175718849,0.15617367736856666
619,-9.0,9.0,71.81150159744409,0.15570515633646095
620,-8.0,8.0,75.17252396166134,0.15523804086745158
621,-11.0,11.0,74.77955271565496,0.15477232674484923
622,-5.0,5.0,71.34824281150159,0.15430800976461467
623,-9.0,9.0,71.52396166134186,0.15384508573532082
624,-9.0,9.0,71.87859424920129,0.15338355047811486
625,-11.0,11.0,69.370607028754,0.15292339982668052
626,-7.0,7.0,68.46645367412141,0.15246462962720048
627,-9.0,9.0,71.8594249201278,0.15200723573831887
628,-11.0,11.0,71.96805111821087,0.15155121403110391
629,-19.0,19.0,75.91693290734824,0.1510965603890106
630,-10.0,10.0,71.68370607028754,0.15064327070784356
631,-10.0,10.0,70.36741214057508,0.15019134089572003
632,-5.0,5.0,72.76996805111821,0.14974076687303287
633,-23.0,23.0,74.56549520766774,0.14929154457241375
634,-8.0,8.0,74.35782747603834,0.14884366993869652
635,-11.0,11.0,69.54632587859425,0.14839713892888043
636,-12.0,12.0,72.41214057507987,0.14795194751209378
637,-9.0,9.0,72.20447284345047,0.1475080916695575
638,-12.0,12.0,72.49840255591054,0.14706556739454882
639,-14.0,14.0,73.26517571884985,0.14662437069236517
640,-6.0,6.0,69.23961661341853,0.14618449758028806
641,-6.0,6.0,69.04472843450479,0.1457459440875472
642,-17.0,17.0,71.61022364217253,0.14530870625528455
643,-6.0,6.0,71.27476038338658,0.1448727801365187
644,-12.0,12.0,71.04153354632588,0.14443816179610913
645,-16.0,16.0,72.57188498402556,0.1440048473107208
646,-9.0,9.0,72.25878594249201,0.14357283276878863
647,-11.0,11.0,73.07987220447285,0.14314211427048226
648,-5.0,5.0,70.64217252396166,0.1427126879276708
649,-13.0,13.0,75.47923322683707,0.1422845498638878
650,-12.0,12.0,73.5111821086262,0.14185769621429614
651,-12.0,12.0,72.15974440894568,0.14143212312565326
652,-13.0,13.0,78.85623003194888,0.1410078267562763
653,-13.0,13.0,74.4888178913738,0.14058480327600748
654,-9.0,9.0,67.68690095846645,0.14016304886617945
655,-14.0,14.0,73.44728434504792,0.1397425597195809
656,-9.0,9.0,69.26198083067092,0.13932333204042216
657,-8.0,8.0,71.08306709265176,0.1389053620443009
658,-8.0,8.0,69.85303514376997,0.138488645958168
659,-8.0,8.0,71.49840255591054,0.1380731800202935
660,-9.0,9.0,70.08945686900958,0.13765896048023263
661,-5.0,5.0,69.33546325878594,0.13724598359879192
662,-7.0,7.0,71.2555910543131,0.13683424564799554
663,-8.0,8.0,70.74760383386581,0.13642374291105155
664,-6.0,6.0,74.63258785942492,0.1360144716823184
665,-5.0,5.0,72.15654952076677,0.13560642826727143
666,-12.0,12.0,69.80830670926518,0.1351996089824696
667,-6.0,6.0,69.30031948881789,0.1347940101555222
668,-9.0,9.0,71.63258785942492,0.13438962812505564
669,-10.0,10.0,72.42492012779553,0.13398645924068048
670,-12.0,12.0,72.88817891373802,0.13358449986295842
671,-10.0,10.0,73.73162939297124,0.13318374636336955
672,-10.0,10.0,70.3929712460064,0.13278419512427944
673,-4.0,4.0,71.11182108626198,0.1323858425389066
674,-11.0,11.0,77.18210862619809,0.13198868501128988
675,-4.0,4.0,71.58466453674122,0.13159271895625602
676,-5.0,5.0,69.75718849840256,0.13119794079938724
677,-10.0,10.0,70.77955271565496,0.13080434697698906
678,-9.0,9.0,72.629392971246,0.1304119339360581
679,-5.0,5.0,70.27476038338658,0.13002069813424993
680,-12.0,12.0,70.82747603833866,0.12963063603984717
681,-8.0,8.0,73.43130990415335,0.12924174413172762
682,-16.0,16.0,74.30990415335464,0.12885401889933243
683,-11.0,11.0,72.05111821086263,0.12846745684263444
684,-6.0,6.0,69.55271565495208,0.12808205447210655
685,-8.0,8.0,72.93929712460064,0.12769780830869024
686,-19.0,19.0,76.70287539936102,0.12731471488376417
687,-8.0,8.0,72.20127795527156,0.12693277073911288
688,-5.0,5.0,72.47923322683707,0.12655197242689553
689,-10.0,10.0,70.36421725239616,0.12617231650961486
690,-8.0,8.0,72.61980830670926,0.12579379956008602
691,-10.0,10.0,70.58785942492013,0.12541641816140575
692,-9.0,9.0,70.3738019169329,0.12504016890692154
693,-13.0,13.0,74.13418530351437,0.12466504840020078
694,-12.0,12.0,75.79872204472844,0.12429105325500017
695,-7.0,7.0,71.74121405750799,0.12391818009523517
696,-11.0,11.0,77.50798722044729,0.12354642555494946
697,-5.0,5.0,71.25878594249201,0.12317578627828461
698,-24.0,24.0,76.6964856230032,0.12280625891944975
699,-15.0,15.0,75.01916932907348,0.1224378401426914
700,-19.0,19.0,76.56549520766774,0.12207052662226334
701,-12.0,12.0,70.6773162939297,0.12170431504239655
702,-10.0,10.0,74.69968051118211,0.12133920209726937
703,-10.0,10.0,68.59105431309904,0.12097518449097756
704,-16.0,16.0,72.21405750798722,0.12061225893750463
705,-11.0,11.0,72.85623003194888,0.12025042216069212
706,-7.0,7.0,73.99361022364218,0.11988967089421004
707,-16.0,16.0,72.6773162939297,0.11953000188152742
708,-10.0,10.0,75.05431309904154,0.11917141187588283
709,-12.0,12.0,73.63578274760384,0.11881389764025518
710,-9.0,9.0,71.50798722044729,0.11845745594733442
711,-8.0,8.0,79.29392971246007,0.11810208357949242
712,-12.0,12.0,73.26198083067092,0.11774777732875394
713,-10.0,10.0,68.80830670926518,0.11739453399676768
714,-13.0,13.0,71.52715654952077,0.11704235039477738
715,-8.0,8.0,69.54313099041534,0.11669122334359305
716,-7.0,7.0,71.15974440894568,0.11634114967356228
717,-8.0,8.0,73.24281150159744,0.1159921262245416
718,-8.0,8.0,72.53354632587859,0.11564414984586797
719,-10.0,10.0,71.00958466453675,0.11529721739633036
720,-8.0,8.0,72.27795527156549,0.11495132574414137
721,-8.0,8.0,71.53035143769968,0.11460647176690894
722,-12.0,12.0,71.46325878594249,0.11426265235160821
723,-13.0,13.0,73.47923322683707,0.11391986439455339
724,-14.0,14.0,73.65175718849841,0.11357810480136972
725,-9.0,9.0,75.28434504792332,0.11323737048696561
726,-5.0,5.0,69.86900958466454,0.11289765837550471
727,-6.0,6.0,75.85303514376997,0.1125589654003782
728,-8.0,8.0,80.34504792332268,0.11222128850417706
729,-15.0,15.0,78.64536741214057,0.11188462463866453
730,-24.0,24.0,77.64536741214057,0.11154897076474853
731,-9.0,9.0,70.16613418530352,0.11121432385245428
732,-15.0,15.0,75.91693290734824,0.11088068088089692
733,-9.0,9.0,75.53674121405751,0.11054803883825423
734,-6.0,6.0,71.18210862619809,0.11021639472173947
735,-14.0,14.0,70.59744408945687,0.10988574553757426
736,-6.0,6.0,74.99680511182109,0.10955608830096153
737,-11.0,11.0,75.185303514377,0.10922742003605865
738,-9.0,9.0,70.45047923322684,0.10889973777595047
739,-21.0,21.0,73.54952076677316,0.10857303856262261
740,-21.0,21.0,72.63578274760384,0.10824731944693475
741,-8.0,8.0,70.7667731629393,0.10792257748859395
742,-9.0,9.0,69.75399361022365,0.10759880975612816
743,-11.0,11.0,70.30990415335464,0.10727601332685978
744,-12.0,12.0,70.48562300319489,0.1069541852868792
745,-7.0,7.0,69.86900958466454,0.10663332273101855
746,-8.0,8.0,70.78594249201278,0.1063134227628255
747,-8.0,8.0,71.08306709265176,0.10599448249453702
748,-9.0,9.0,70.28434504792332,0.10567649904705341
749,-13.0,13.0,74.78913738019169,0.10535946954991225
750,-16.0,16.0,71.54952076677316,0.10504339114126252
751,-5.0,5.0,71.01277955271566,0.10472826096783873
752,-7.0,7.0,71.20127795527156,0.10441407618493521
753,-6.0,6.0,74.92012779552715,0.10410083395638041
754,-6.0,6.0,73.26198083067092,0.10378853145451127
755,-14.0,14.0,72.15335463258786,0.10347716586014773
756,-8.0,8.0,70.47923322683707,0.10316673436256728
757,-6.0,6.0,72.34824281150159,0.10285723415947957
758,-12.0,12.0,69.8594249201278,0.10254866245700113
759,-10.0,10.0,71.61341853035144,0.10224101646963013
760,-5.0,5.0,71.28753993610223,0.10193429342022124
761,-8.0,8.0,70.08945686900958,0.10162849053996058
762,-7.0,7.0,70.6964856230032,0.10132360506834069
763,-9.0,9.0,70.0223642172524,0.10101963425313566
764,-9.0,9.0,70.63258785942492,0.10071657535037626
765,-9.0,9.0,72.47284345047923,0.10041442562432513
766,-9.0,9.0,70.41214057507987,0.10011318234745216
767,-9.0,9.0,69.6741214057508,0.0998128428004098
768,-11.0,11.0,73.0223642172524,0.09951340427200858
769,-8.0,8.0,74.65495207667732,0.09921486405919255
770,-14.0,14.0,75.29073482428115,0.09891721946701497
771,-8.0,8.0,72.7923322683706,0.09862046780861393
772,-8.0,8.0,72.14696485623003,0.09832460640518809
773,-9.0,9.0,73.95527156549521,0.09802963258597253
774,-21.0,21.0,76.4888178913738,0.0977355436882146
775,-9.0,9.0,71.84345047923323,0.09744233705714996
776,-20.0,20.0,76.17891373801918,0.09715001004597851
777,-7.0,7.0,72.82428115015975,0.09685856001584058
778,-5.0,5.0,71.73801916932908,0.09656798433579306
779,-6.0,6.0,70.29392971246007,0.09627828038278567
780,-11.0,11.0,72.25239616613419,0.09598944554163731
781,-9.0,9.0,72.30670926517571,0.0957014772050124
782,-11.0,11.0,71.90734824281151,0.09541437277339737
783,-8.0,8.0,72.91054313099042,0.09512812965507718
784,-14.0,14.0,70.51437699680511,0.09484274526611194
785,-15.0,15.0,71.27476038338658,0.09455821703031361
786,-6.0,6.0,68.09265175718849,0.09427454237922267
787,-5.0,5.0,67.8594249201278,0.09399171875208501
788,-6.0,6.0,69.85303514376997,0.09370974359582875
789,-8.0,8.0,71.32907348242811,0.09342861436504125
790,-10.0,10.0,74.10223642172524,0.09314832852194613
791,-9.0,9.0,69.48562300319489,0.09286888353638029
792,-11.0,11.0,71.34824281150159,0.09259027688577115
793,-10.0,10.0,68.07987220447285,0.09231250605511383
794,-5.0,5.0,68.36421725239616,0.0920355685369485
795,-12.0,12.0,68.64217252396166,0.09175946183133765
796,-10.0,10.0,72.47603833865814,0.09148418344584364
797,-16.0,16.0,75.64536741214057,0.0912097308955061
798,-7.0,7.0,67.15335463258786,0.09093610170281959
799,-6.0,6.0,75.13099041533546,0.09066329339771112
800,-7.0,7.0,68.56869009584665,0.09039130351751799
801,-22.0,22.0,73.34504792332268,0.09012012960696544
802,-7.0,7.0,73.72843450479233,0.08984976921814454
803,-8.0,8.0,72.53035143769968,0.0895802199104901
804,-9.0,9.0,69.01916932907348,0.08931147925075864
805,-12.0,12.0,72.29392971246007,0.08904354481300636
806,-6.0,6.0,72.29712460063898,0.08877641417856734
807,-7.0,7.0,67.87859424920129,0.08851008493603164
808,-9.0,9.0,72.21725239616613,0.08824455468122355
809,-10.0,10.0,74.41533546325878,0.08797982101717988
810,-7.0,7.0,73.94568690095846,0.08771588155412834
811,-8.0,8.0,68.46325878594249,0.08745273390946595
812,-8.0,8.0,72.16613418530352,0.08719037570773755
813,-10.0,10.0,72.8594249201278,0.08692880458061433
814,-6.0,6.0,68.15654952076677,0.08666801816687249
815,-21.0,21.0,75.42492012779553,0.08640801411237187
816,-9.0,9.0,74.88817891373802,0.08614879007003474
817,-8.0,8.0,72.75718849840256,0.08589034369982464
818,-16.0,16.0,75.73482428115015,0.08563267266872517
819,-6.0,6.0,72.86900958466454,0.085375774650719
820,-4.0,4.0,75.370607028754,0.08511964732676684
821,-21.0,21.0,76.4888178913738,0.08486428838478655
822,-6.0,6.0,73.19169329073482,0.08460969551963218
823,-11.0,11.0,69.50798722044729,0.08435586643307329
824,-11.0,11.0,74.74760383386581,0.08410279883377407
825,-6.0,6.0,75.39936102236422,0.08385049043727275
826,-9.0,9.0,72.26517571884985,0.08359893896596093
827,-11.0,11.0,75.30670926517571,0.08334814214906305
828,-12.0,12.0,73.84664536741214,0.08309809772261587
829,-8.0,8.0,81.04472843450479,0.08284880342944802
830,-5.0,5.0,72.65175718849841,0.08260025701915967
831,-15.0,15.0,78.9520766773163,0.0823524562481022
832,-9.0,9.0,78.04153354632588,0.08210539887935789
833,-8.0,8.0,71.45367412140575,0.08185908268271981
834,-11.0,11.0,74.40894568690096,0.08161350543467165
835,-12.0,12.0,76.72843450479233,0.08136866491836764
836,-9.0,9.0,75.94888178913737,0.08112455892361253
837,-21.0,21.0,104.42172523961662,0.0808811852468417
838,-13.0,13.0,75.78274760383387,0.08063854169110117
839,-8.0,8.0,72.90415335463258,0.08039662606602786
840,-8.0,8.0,74.2076677316294,0.08015543618782978
841,-7.0,7.0,73.76357827476038,0.07991496987926629
842,-8.0,8.0,72.76357827476038,0.07967522496962849
843,-7.0,7.0,71.78594249201278,0.07943619929471961
844,-5.0,5.0,70.01916932907348,0.07919789069683544
845,-11.0,11.0,71.85303514376997,0.07896029702474494
846,-13.0,13.0,72.89456869009585,0.0787234161336707
847,-7.0,7.0,69.51757188498402,0.07848724588526969
848,-6.0,6.0,70.3738019169329,0.07825178414761388
849,-13.0,13.0,71.25239616613419,0.07801702879517104
850,-15.0,15.0,72.53674121405751,0.07778297770878553
851,-13.0,13.0,71.17571884984025,0.07754962877565917
852,-6.0,6.0,69.40894568690096,0.0773169798893322
853,-10.0,10.0,71.30670926517571,0.07708502894966421
854,-10.0,10.0,70.53993610223642,0.07685377386281522
855,-19.0,19.0,73.54632587859425,0.07662321254122678
856,-10.0,10.0,74.12140575079871,0.0763933429036031
857,-8.0,8.0,71.80191693290735,0.07616416287489229
858,-11.0,11.0,71.70926517571885,0.07593567038626761
859,-24.0,24.0,71.14696485623003,0.0757078633751088
860,-12.0,12.0,73.5111821086262,0.07548073978498347
861,-6.0,6.0,70.61980830670926,0.07525429756562853
862,-5.0,5.0,68.52715654952077,0.07502853467293165
863,-5.0,5.0,70.77955271565496,0.07480344906891286
864,-5.0,5.0,67.78274760383387,0.07457903872170611
865,-9.0,9.0,73.51437699680511,0.07435530160554099
866,-20.0,20.0,74.814696485623,0.07413223570072437
867,-5.0,5.0,72.0479233226837,0.0739098389936222
868,-14.0,14.0,75.56549520766774,0.07368810947664134
869,-6.0,6.0,70.15654952076677,0.07346704514821141
870,-5.0,5.0,69.27795527156549,0.07324664401276677
871,-6.0,6.0,72.3258785942492,0.07302690408072847
872,-9.0,9.0,70.75079872204473,0.07280782336848628
873,-14.0,14.0,75.05431309904154,0.07258939989838081
874,-8.0,8.0,69.99361022364218,0.07237163169868567
875,-8.0,8.0,71.26837060702876,0.07215451680358961
876,-10.0,10.0,72.97444089456869,0.07193805325317884
877,-12.0,12.0,74.88817891373802,0.07172223909341931
878,-8.0,8.0,75.33226837060703,0.07150707237613906
879,-5.0,5.0,68.97124600638978,0.07129255115901063
880,-10.0,10.0,71.82747603833866,0.0710786735055336
881,-11.0,11.0,71.46006389776358,0.07086543748501699
882,-8.0,8.0,75.58466453674122,0.07065284117256193
883,-6.0,6.0,73.23961661341853,0.07044088264904425
884,-6.0,6.0,70.28115015974441,0.07022956000109712
885,-9.0,9.0,70.47603833865814,0.07001887132109383
886,-15.0,15.0,78.72843450479233,0.06980881470713055
887,-4.0,4.0,69.370607028754,0.06959938826300915
888,-4.0,4.0,68.53674121405751,0.06939059009822013
889,-8.0,8.0,71.73162939297124,0.06918241832792547
890,-13.0,13.0,73.07348242811501,0.0689748710729417
891,-9.0,9.0,72.7444089456869,0.06876794645972288
892,-9.0,9.0,75.99041533546325,0.06856164262034371
893,-13.0,13.0,76.34824281150159,0.06835595769248268
894,-8.0,8.0,70.65814696485623,0.06815088981940523
895,-11.0,11.0,73.40255591054313,0.06794643714994701
896,-9.0,9.0,72.72523961661342,0.06774259783849718
897,-12.0,12.0,74.04472843450479,0.06753937004498169
898,-21.0,21.0,75.61022364217253,0.06733675193484674
899,-15.0,15.0,73.10223642172524,0.0671347416790422
900,-7.0,7.0,68.77955271565496,0.06693333745400507
901,-13.0,13.0,72.94888178913737,0.06673253744164305
902,-11.0,11.0,73.42172523961662,0.06653233982931812
903,-7.0,7.0,72.53354632587859,0.06633274280983018
904,-17.0,17.0,70.41214057507987,0.06613374458140069
905,-10.0,10.0,73.13418530351437,0.06593534334765648
906,-12.0,12.0,72.83386581469648,0.06573753731761352
907,-13.0,13.0,73.24600638977635,0.06554032470566068
908,-6.0,6.0,70.9776357827476,0.0653437037315437
909,-8.0,8.0,71.74760383386581,0.06514767262034907
910,-8.0,8.0,71.69968051118211,0.06495222960248802
911,-5.0,5.0,70.72843450479233,0.06475737291368056
912,-7.0,7.0,71.80511182108626,0.06456310079493952
913,-7.0,7.0,72.50479233226837,0.06436941149255469
914,-13.0,13.0,72.73482428115015,0.06417630325807702
915,-11.0,11.0,71.24920127795527,0.0639837743483028
916,-8.0,8.0,74.8849840255591,0.06379182302525789
917,-4.0,4.0,69.31948881789137,0.06360044755618212
918,-16.0,16.0,74.14376996805112,0.06340964621351357
919,-5.0,5.0,70.66453674121406,0.06321941727487303
920,-5.0,5.0,68.71246006389777,0.0630297590230484
921,-6.0,6.0,72.76357827476038,0.06284066974597925
922,-7.0,7.0,67.80830670926518,0.06265214773674131
923,-13.0,13.0,74.32907348242811,0.06246419129353109
924,-7.0,7.0,72.90734824281151,0.0622767987196505
925,-9.0,9.0,74.76996805111821,0.06208996832349155
926,-5.0,5.0,69.03194888178913,0.06190369841852107
927,-15.0,15.0,72.63578274760384,0.06171798732326551
928,-13.0,13.0,74.37699680511182,0.06153283336129571
929,-6.0,6.0,72.13418530351437,0.061348234861211826
930,-13.0,13.0,72.90415335463258,0.06116419015662819
931,-7.0,7.0,70.24281150159744,0.0609806975861583
932,-5.0,5.0,72.19488817891374,0.06079775549339983
933,-6.0,6.0,71.06389776357827,0.06061536222691963
934,-4.0,4.0,68.3929712460064,0.06043351614023887
935,-8.0,8.0,69.02875399361022,0.060252215591818155
936,-12.0,12.0,73.3258785942492,0.0600714589450427
937,-14.0,14.0,71.91054313099042,0.05989124456820757
938,-10.0,10.0,72.40894568690096,0.059711570834502944
939,-9.0,9.0,70.34824281150159,0.05953243612199943
940,-7.0,7.0,71.04472843450479,0.05935383881363344
941,-8.0,8.0,71.10543130990415,0.05917577729719254
942,-10.0,10.0,74.10862619808307,0.05899824996530096
943,-7.0,7.0,69.69009584664536,0.05882125521540506
944,-20.0,20.0,77.00958466453675,0.05864479144975884
945,-9.0,9.0,72.46964856230032,0.05846885707540957
946,-7.0,7.0,68.74760383386581,0.05829345050418334
947,-5.0,5.0,69.63258785942492,0.05811857015267079
948,-9.0,9.0,71.4888178913738,0.057944214442212774
949,-8.0,8.0,69.44408945686901,0.05777038179888613
950,-10.0,10.0,72.65495207667732,0.05759707065348948
951,-8.0,8.0,72.91693290734824,0.05742427944152901
952,-7.0,7.0,74.66453674121406,0.057252006603204425
953,-12.0,12.0,74.20447284345047,0.05708025058339481
954,-6.0,6.0,71.45047923322684,0.056909009831644625
955,-8.0,8.0,69.59424920127796,0.05673828280214969
956,-15.0,15.0,72.9520766773163,0.05656806795374324
957,-6.0,6.0,71.76996805111821,0.056398363749882004
958,-8.0,8.0,71.66134185303514,0.05622916865863236
959,-7.0,7.0,73.3035143769968,0.056060481152656466
960,-6.0,6.0,70.01277955271566,0.0558922997091985
961,-8.0,8.0,67.65175718849841,0.0557246228100709
962,-6.0,6.0,70.64217252396166,0.055557448941640684
963,-5.0,5.0,72.06070287539936,0.05539077659481576
964,-7.0,7.0,68.57188498402556,0.05522460426503131
965,-9.0,9.0,67.76357827476038,0.05505893045223622
966,-9.0,9.0,75.57188498402556,0.054893753660879514
967,-6.0,6.0,70.72523961661342,0.054729072399896876
968,-23.0,23.0,79.06709265175719,0.054564885182697184
969,-10.0,10.0,71.16613418530352,0.05440119052714909
970,-13.0,13.0,73.09584664536742,0.05423798695556764
971,-4.0,4.0,69.30670926517571,0.05407527299470094
972,-9.0,9.0,69.69009584664536,0.053913047175716836
973,-5.0,5.0,71.37699680511182,0.05375130803418968
974,-9.0,9.0,72.8594249201278,0.05359005411008711
975,-6.0,6.0,74.53354632587859,0.053429283947756846
976,-5.0,5.0,71.26837060702876,0.053268996095913575
977,-5.0,5.0,70.40575079872204,0.05310918910762583
978,-8.0,8.0,70.38658146964856,0.052949861540302956
979,-10.0,10.0,78.49520766773163,0.052791011955682046
980,-9.0,9.0,71.90734824281151,0.052632638919815
981,-8.0,8.0,69.23961661341853,0.052474741003055554
982,-9.0,9.0,68.72843450479233,0.052317316780046384
983,-6.0,6.0,70.91373801916933,0.05216036482970624
984,-6.0,6.0,68.88817891373802,0.052003883735217124
985,-7.0,7.0,73.629392971246,0.051847872084011475
986,-10.0,10.0,73.84984025559105,0.05169232846775944
987,-5.0,5.0,67.27156549520767,0.05153725148235616
988,-4.0,4.0,70.22683706070288,0.051382639727909095
989,-8.0,8.0,66.96166134185303,0.051228491808725365
990,-6.0,6.0,67.05111821086263,0.05107480633329919
991,-6.0,6.0,67.67092651757189,0.05092158191429929
992,-18.0,18.0,70.53993610223642,0.05076881716855639
993,-6.0,6.0,69.84664536741214,0.05061651071705072
994,-11.0,11.0,71.39616613418531,0.05046466118489957
995,-10.0,10.0,68.46325878594249,0.05031326720134487
996,-11.0,11.0,68.04153354632588,0.05016232739974084
997,-11.0,11.0,72.6964856230032,0.050011840417541614
998,-8.0,8.0,71.2332268370607,0.05
999,-11.0,11.0,72.89456869009585,0.05
1000,-8.0,8.0,69.43130990415335,0.05
