episode,total_reward,final_waiting,final_avg_travel_time,epsilon
501,-29.0,29.0,90.76658476658477,0.22195979454388087
502,-33.0,33.0,90.987714987715,0.22129391516024924
503,-24.0,24.0,86.95331695331696,0.2206300334147685
504,-26.0,26.0,90.48648648648648,0.2199681433145242
505,-28.0,28.0,92.56756756756756,0.21930823888458062
506,-21.0,21.0,87.03439803439804,0.21865031416792688
507,-27.0,27.0,90.73218673218673,0.2179943632254231
508,-20.0,20.0,86.83783783783784,0.21734038013574683
509,-40.0,40.0,100.94594594594595,0.21668835899533959
510,-19.0,19.0,80.63636363636364,0.21603829391835358
511,-30.0,30.0,99.06142506142506,0.21539017903659852
512,-19.0,19.0,89.18673218673219,0.21474400849948871
513,-26.0,26.0,93.78378378378379,0.21409977647399026
514,-22.0,22.0,85.72972972972973,0.21345747714456828
515,-22.0,22.0,83.86240786240786,0.21281710471313459
516,-17.0,17.0,85.8992628992629,0.2121786533989952
517,-15.0,15.0,83.54054054054055,0.2115421174387982
518,-25.0,25.0,88.68550368550369,0.2109074910864818
519,-18.0,18.0,82.1056511056511,0.21027476861322236
520,-22.0,22.0,84.85012285012284,0.2096439443073827
521,-20.0,20.0,80.7985257985258,0.20901501247446055
522,-20.0,20.0,86.78624078624078,0.20838796743703716
523,-25.0,25.0,92.02948402948402,0.20776280353472606
524,-18.0,18.0,87.67321867321867,0.20713951512412188
525,-28.0,28.0,95.86240786240786,0.2065180965787495
526,-23.0,23.0,91.67813267813268,0.20589854228901325
527,-26.0,26.0,85.96314496314497,0.20528084666214622
528,-18.0,18.0,84.05159705159706,0.20466500412215977
529,-19.0,19.0,88.08108108108108,0.2040510091097933
530,-20.0,20.0,85.4054054054054,0.2034388560824639
531,-23.0,23.0,85.0909090909091,0.2028285395142165
532,-28.0,28.0,94.31203931203932,0.20222005389567385
533,-24.0,24.0,83.76167076167076,0.20161339373398682
534,-24.0,24.0,92.1891891891892,0.20100855355278485
535,-22.0,22.0,89.15970515970515,0.20040552789212648
536,-23.0,23.0,85.52579852579852,0.1998043113084501
537,-21.0,21.0,86.1007371007371,0.19920489837452476
538,-21.0,21.0,85.94594594594595,0.1986072836794012
539,-23.0,23.0,91.8108108108108,0.198011461828363
540,-22.0,22.0,84.44226044226045,0.1974174274428779
541,-38.0,38.0,98.93857493857494,0.19682517516054926
542,-25.0,25.0,83.11547911547912,0.19623469963506762
543,-27.0,27.0,82.35380835380835,0.1956459955361624
544,-41.0,41.0,93.74201474201475,0.1950590575495539
545,-20.0,20.0,85.5945945945946,0.19447388037690524
546,-27.0,27.0,84.29238329238329,0.19389045873577454
547,-33.0,33.0,96.01719901719902,0.19330878735956722
548,-21.0,21.0,85.71744471744472,0.1927288609974885
549,-27.0,27.0,85.66339066339066,0.19215067441449604
550,-21.0,21.0,88.71498771498771,0.19157422239125255
551,-21.0,21.0,87.92628992628993,0.1909994997240788
552,-20.0,20.0,83.78624078624078,0.19042650122490654
553,-30.0,30.0,93.2948402948403,0.18985522172123181
554,-27.0,27.0,87.34889434889435,0.18928565605606812
555,-23.0,23.0,89.94594594594595,0.1887177990878999
556,-23.0,23.0,91.8894348894349,0.1881516456906362
557,-27.0,27.0,89.94840294840294,0.18758719075356428
558,-23.0,23.0,90.25061425061425,0.18702442918130358
559,-25.0,25.0,104.25061425061425,0.18646335589375967
560,-31.0,31.0,96.52088452088452,0.1859039658260784
561,-23.0,23.0,88.14004914004914,0.18534625392860016
562,-29.0,29.0,90.30466830466831,0.18479021516681435
563,-21.0,21.0,86.42997542997543,0.1842358445213139
564,-19.0,19.0,92.57739557739558,0.18368313698774996
565,-20.0,20.0,86.76412776412776,0.1831320875767867
566,-25.0,25.0,97.72727272727273,0.18258269131405633
567,-26.0,26.0,94.24324324324324,0.18203494324011416
568,-22.0,22.0,98.50614250614251,0.18148883841039382
569,-27.0,27.0,94.17690417690417,0.18094437189516263
570,-26.0,26.0,100.21621621621621,0.18040153877947715
571,-32.0,32.0,96.53808353808354,0.1798603341631387
572,-20.0,20.0,92.45945945945945,0.1793207531606493
573,-24.0,24.0,93.86977886977887,0.17878279090116736
574,-16.0,16.0,91.14496314496314,0.17824644252846386
575,-20.0,20.0,88.36363636363636,0.17771170320087848
576,-23.0,23.0,92.70761670761671,0.17717856809127586
577,-27.0,27.0,90.3931203931204,0.17664703238700202
578,-24.0,24.0,87.4029484029484,0.17611709128984102
579,-19.0,19.0,86.74447174447174,0.1755887400159715
580,-25.0,25.0,89.72972972972973,0.1750619737959236
581,-16.0,16.0,87.82063882063882,0.1745367878745358
582,-21.0,21.0,97.16707616707616,0.1740131775109122
583,-31.0,31.0,96.36117936117937,0.17349113797837945
584,-25.0,25.0,94.16216216216216,0.17297066456444432
585,-17.0,17.0,84.94348894348894,0.172451752570751
586,-21.0,21.0,87.5970515970516,0.17193439731303872
587,-19.0,19.0,91.81572481572482,0.1714185941210996
588,-24.0,24.0,94.8108108108108,0.1709043383387363
589,-38.0,38.0,86.91154791154791,0.1703916253237201
590,-15.0,15.0,86.47911547911548,0.16988045044774894
591,-20.0,20.0,86.51842751842752,0.1693708090964057
592,-21.0,21.0,83.32432432432432,0.1688626966691165
593,-25.0,25.0,85.18673218673219,0.16835610857910915
594,-20.0,20.0,82.65356265356266,0.16785104025337183
595,-23.0,23.0,87.89189189189189,0.16734748713261172
596,-21.0,21.0,88.04914004914005,0.16684544467121387
597,-21.0,21.0,94.96560196560196,0.16634490833720023
598,-28.0,28.0,99.41277641277641,0.16584587361218864
599,-19.0,19.0,88.82800982800983,0.16534833599135207
600,-17.0,17.0,85.91646191646191,0.164852290983378
601,-26.0,26.0,94.05159705159706,0.16435773411042787
602,-25.0,25.0,88.1007371007371,0.1638646609080966
603,-18.0,18.0,79.74938574938575,0.1633730669253723
604,-20.0,20.0,86.69041769041769,0.16288294772459616
605,-20.0,20.0,86.31695331695332,0.16239429888142237
606,-26.0,26.0,86.987714987715,0.1619071159847781
607,-21.0,21.0,82.73218673218673,0.16142139463682378
608,-14.0,14.0,84.4914004914005,0.1609371304529133
609,-29.0,29.0,86.35380835380835,0.16045431906155455
610,-16.0,16.0,82.42751842751842,0.15997295610436987
611,-20.0,20.0,85.32186732186732,0.15949303723605676
612,-28.0,28.0,79.26535626535626,0.1590145581243486
613,-22.0,22.0,89.38329238329239,0.15853751444997555
614,-27.0,27.0,88.04422604422605,0.1580619019066256
615,-19.0,19.0,86.28746928746929,0.15758771620090573
616,-17.0,17.0,82.17444717444718,0.157114953052303
617,-14.0,14.0,90.0909090909091,0.1566436081931461
618,-32.0,32.0,99.39557739557739,0.15617367736856666
619,-27.0,27.0,87.64619164619165,0.15570515633646095
620,-22.0,22.0,82.13759213759214,0.15523804086745158
621,-23.0,23.0,81.03194103194103,0.15477232674484923
622,-26.0,26.0,94.27518427518427,0.15430800976461467
623,-23.0,23.0,86.48402948402948,0.15384508573532082
624,-31.0,31.0,84.36117936117937,0.15338355047811486
625,-17.0,17.0,85.22604422604422,0.15292339982668052
626,-29.0,29.0,92.15233415233415,0.15246462962720048
627,-24.0,24.0,83.87960687960688,0.15200723573831887
628,-17.0,17.0,87.12285012285012,0.15155121403110391
629,-20.0,20.0,84.46191646191646,0.1510965603890106
630,-18.0,18.0,84.58968058968058,0.15064327070784356
631,-21.0,21.0,88.46928746928747,0.15019134089572003
632,-24.0,24.0,82.75921375921376,0.14974076687303287
633,-25.0,25.0,92.41031941031942,0.14929154457241375
634,-22.0,22.0,87.37346437346437,0.14884366993869652
635,-18.0,18.0,89.89189189189189,0.14839713892888043
636,-25.0,25.0,83.34398034398035,0.14795194751209378
637,-28.0,28.0,90.85012285012284,0.1475080916695575
638,-24.0,24.0,82.96560196560196,0.14706556739454882
639,-21.0,21.0,87.54791154791155,0.14662437069236517
640,-19.0,19.0,81.42260442260442,0.14618449758028806
641,-15.0,15.0,85.11302211302211,0.1457459440875472
642,-16.0,16.0,83.66093366093367,0.14530870625528455
643,-15.0,15.0,82.67567567567568,0.1448727801365187
644,-24.0,24.0,93.02702702702703,0.14443816179610913
645,-14.0,14.0,86.03194103194103,0.1440048473107208
646,-26.0,26.0,92.44717444717445,0.14357283276878863
647,-28.0,28.0,83.3071253071253,0.14314211427048226
648,-28.0,28.0,89.3980343980344,0.1427126879276708
649,-19.0,19.0,81.14742014742015,0.1422845498638878
650,-24.0,24.0,89.86977886977887,0.14185769621429614
651,-19.0,19.0,84.55528255528256,0.14143212312565326
652,-27.0,27.0,93.51842751842752,0.1410078267562763
653,-32.0,32.0,88.81818181818181,0.14058480327600748
654,-28.0,28.0,83.65601965601965,0.14016304886617945
655,-27.0,27.0,83.43980343980344,0.1397425597195809
656,-14.0,14.0,80.96560196560196,0.13932333204042216
657,-25.0,25.0,92.18181818181819,0.1389053620443009
658,-36.0,36.0,103.43243243243244,0.138488645958168
659,-26.0,26.0,94.995085995086,0.1380731800202935
660,-18.0,18.0,84.80835380835381,0.13765896048023263
661,-17.0,17.0,80.1990171990172,0.13724598359879192
662,-19.0,19.0,89.65847665847666,0.13683424564799554
663,-26.0,26.0,86.0909090909091,0.13642374291105155
664,-30.0,30.0,91.15970515970515,0.1360144716823184
665,-27.0,27.0,94.5945945945946,0.13560642826727143
666,-24.0,24.0,83.40786240786241,0.1351996089824696
667,-17.0,17.0,89.88452088452088,0.1347940101555222
668,-22.0,22.0,85.48402948402948,0.13438962812505564
669,-25.0,25.0,91.67076167076166,0.13398645924068048
670,-17.0,17.0,84.17199017199017,0.13358449986295842
671,-38.0,38.0,83.5085995085995,0.13318374636336955
672,-26.0,26.0,85.28501228501229,0.13278419512427944
673,-22.0,22.0,90.35380835380835,0.1323858425389066
674,-19.0,19.0,83.86977886977887,0.13198868501128988
675,-14.0,14.0,85.68058968058968,0.13159271895625602
676,-22.0,22.0,85.71990171990171,0.13119794079938724
677,-19.0,19.0,86.1031941031941,0.13080434697698906
678,-19.0,19.0,84.42260442260442,0.1304119339360581
679,-21.0,21.0,90.71744471744472,0.13002069813424993
680,-15.0,15.0,86.36855036855037,0.12963063603984717
681,-34.0,34.0,92.36855036855037,0.12924174413172762
682,-16.0,16.0,86.73955773955774,0.12885401889933243
683,-21.0,21.0,86.78132678132678,0.12846745684263444
684,-21.0,21.0,84.51842751842752,0.12808205447210655
685,-31.0,31.0,92.82555282555282,0.12769780830869024
686,-16.0,16.0,88.34398034398035,0.12731471488376417
687,-23.0,23.0,83.12039312039312,0.12693277073911288
688,-27.0,27.0,89.002457002457,0.12655197242689553
689,-24.0,24.0,87.37592137592138,0.12617231650961486
690,-27.0,27.0,90.34152334152334,0.12579379956008602
691,-15.0,15.0,89.33660933660934,0.12541641816140575
692,-26.0,26.0,86.97788697788698,0.12504016890692154
693,-24.0,24.0,84.82309582309583,0.12466504840020078
694,-25.0,25.0,85.67076167076166,0.12429105325500017
695,-35.0,35.0,96.44717444717445,0.12391818009523517
696,-18.0,18.0,86.38574938574939,0.12354642555494946
697,-15.0,15.0,85.74447174447174,0.12317578627828461
698,-28.0,28.0,84.72481572481573,0.12280625891944975
699,-22.0,22.0,86.8943488943489,0.1224378401426914
700,-29.0,29.0,98.04668304668304,0.12207052662226334
701,-15.0,15.0,80.67321867321867,0.12170431504239655
702,-21.0,21.0,86.33169533169533,0.12133920209726937
703,-20.0,20.0,87.50614250614251,0.12097518449097756
704,-18.0,18.0,87.63144963144963,0.12061225893750463
705,-23.0,23.0,88.3980343980344,0.12025042216069212
706,-32.0,32.0,88.58722358722359,0.11988967089421004
707,-21.0,21.0,81.81818181818181,0.11953000188152742
708,-22.0,22.0,87.55036855036855,0.11917141187588283
709,-17.0,17.0,82.93120393120392,0.11881389764025518
710,-28.0,28.0,90.72235872235872,0.11845745594733442
711,-23.0,23.0,83.87960687960688,0.11810208357949242
712,-18.0,18.0,87.27027027027027,0.11774777732875394
713,-23.0,23.0,86.37837837837837,0.11739453399676768
714,-18.0,18.0,86.84029484029485,0.11704235039477738
715,-30.0,30.0,89.06633906633907,0.11669122334359305
716,-22.0,22.0,95.48894348894349,0.11634114967356228
717,-25.0,25.0,91.6019656019656,0.1159921262245416
718,-26.0,26.0,89.7002457002457,0.11564414984586797
719,-15.0,15.0,81.6928746928747,0.11529721739633036
720,-19.0,19.0,85.05159705159706,0.11495132574414137
721,-18.0,18.0,81.26044226044226,0.11460647176690894
722,-20.0,20.0,81.91646191646191,0.11426265235160821
723,-29.0,29.0,99.03685503685503,0.11391986439455339
724,-28.0,28.0,85.78378378378379,0.11357810480136972
725,-21.0,21.0,82.12776412776412,0.11323737048696561
726,-8.0,8.0,80.03685503685503,0.11289765837550471
727,-23.0,23.0,85.24324324324324,0.1125589654003782
728,-18.0,18.0,82.15233415233415,0.11222128850417706
729,-20.0,20.0,89.90417690417691,0.11188462463866453
730,-18.0,18.0,86.82555282555282,0.11154897076474853
731,-28.0,28.0,91.28255528255528,0.11121432385245428
732,-21.0,21.0,81.70761670761671,0.11088068088089692
733,-14.0,14.0,88.42997542997543,0.11054803883825423
734,-24.0,24.0,89.73464373464374,0.11021639472173947
735,-25.0,25.0,90.7985257985258,0.10988574553757426
736,-20.0,20.0,81.47420147420148,0.10955608830096153
737,-23.0,23.0,85.62899262899263,0.10922742003605865
738,-20.0,20.0,82.25307125307125,0.10889973777595047
739,-19.0,19.0,83.37837837837837,0.10857303856262261
740,-23.0,23.0,84.65601965601965,0.10824731944693475
741,-21.0,21.0,84.47420147420148,0.10792257748859395
742,-26.0,26.0,97.8968058968059,0.10759880975612816
743,-21.0,21.0,84.22604422604422,0.10727601332685978
744,-21.0,21.0,87.48648648648648,0.1069541852868792
745,-17.0,17.0,86.26535626535626,0.10663332273101855
746,-28.0,28.0,88.92383292383292,0.1063134227628255
747,-28.0,28.0,80.45945945945945,0.10599448249453702
748,-22.0,22.0,91.81818181818181,0.10567649904705341
749,-24.0,24.0,85.7960687960688,0.10535946954991225
750,-28.0,28.0,85.80835380835381,0.10504339114126252
751,-20.0,20.0,82.21375921375922,0.10472826096783873
752,-28.0,28.0,84.28009828009829,0.10441407618493521
753,-23.0,23.0,85.4963144963145,0.10410083395638041
754,-14.0,14.0,79.5945945945946,0.10378853145451127
755,-20.0,20.0,83.0,0.10347716586014773
756,-20.0,20.0,88.9017199017199,0.10316673436256728
757,-18.0,18.0,84.74447174447174,0.10285723415947957
758,-19.0,19.0,85.00982800982801,0.10254866245700113
759,-19.0,19.0,88.12039312039312,0.10224101646963013
760,-19.0,19.0,82.03194103194103,0.10193429342022124
761,-25.0,25.0,88.24570024570025,0.10162849053996058
762,-22.0,22.0,94.44471744471744,0.10132360506834069
763,-20.0,20.0,85.23341523341523,0.10101963425313566
764,-24.0,24.0,88.49385749385749,0.10071657535037626
765,-23.0,23.0,81.35135135135135,0.10041442562432513
766,-18.0,18.0,84.83783783783784,0.10011318234745216
767,-14.0,14.0,89.93611793611794,0.0998128428004098
768,-27.0,27.0,88.71007371007371,0.09951340427200858
769,-16.0,16.0,79.82309582309583,0.09921486405919255
770,-21.0,21.0,91.41769041769042,0.09891721946701497
771,-24.0,24.0,88.08353808353809,0.09862046780861393
772,-29.0,29.0,85.18181818181819,0.09832460640518809
773,-20.0,20.0,86.73710073710073,0.09802963258597253
774,-21.0,21.0,86.41031941031942,0.0977355436882146
775,-35.0,35.0,88.22850122850123,0.09744233705714996
776,-25.0,25.0,85.88697788697789,0.09715001004597851
777,-28.0,28.0,90.62653562653563,0.09685856001584058
778,-19.0,19.0,86.02457002457002,0.09656798433579306
779,-24.0,24.0,80.11547911547912,0.09627828038278567
780,-15.0,15.0,84.002457002457,0.09598944554163731
781,-21.0,21.0,79.38820638820638,0.0957014772050124
782,-24.0,24.0,79.91646191646191,0.09541437277339737
783,-30.0,30.0,96.25552825552826,0.09512812965507718
784,-18.0,18.0,78.21130221130221,0.09484274526611194
785,-22.0,22.0,80.02211302211302,0.09455821703031361
786,-24.0,24.0,80.987714987715,0.09427454237922267
787,-26.0,26.0,83.0909090909091,0.09399171875208501
788,-24.0,24.0,87.44226044226045,0.09370974359582875
789,-15.0,15.0,81.25552825552826,0.09342861436504125
790,-20.0,20.0,84.62653562653563,0.09314832852194613
791,-19.0,19.0,88.11547911547912,0.09286888353638029
792,-27.0,27.0,88.58476658476658,0.09259027688577115
793,-28.0,28.0,88.49385749385749,0.09231250605511383
794,-26.0,26.0,91.55528255528256,0.0920355685369485
795,-19.0,19.0,86.04668304668304,0.09175946183133765
796,-22.0,22.0,89.002457002457,0.09148418344584364
797,-26.0,26.0,85.06633906633907,0.0912097308955061
798,-16.0,16.0,81.4987714987715,0.09093610170281959
799,-18.0,18.0,85.30958230958231,0.09066329339771112
800,-22.0,22.0,82.07616707616708,0.09039130351751799
801,-22.0,22.0,86.58722358722359,0.09012012960696544
802,-30.0,30.0,92.65110565110565,0.08984976921814454
803,-25.0,25.0,86.66093366093367,0.0895802199104901
804,-31.0,31.0,88.25798525798525,0.08931147925075864
805,-26.0,26.0,89.8943488943489,0.08904354481300636
806,-20.0,20.0,89.02702702702703,0.08877641417856734
807,-19.0,19.0,83.86732186732186,0.08851008493603164
808,-23.0,23.0,84.9017199017199,0.08824455468122355
809,-23.0,23.0,87.82555282555282,0.08797982101717988
810,-18.0,18.0,79.06142506142506,0.08771588155412834
811,-14.0,14.0,85.24078624078624,0.08745273390946595
812,-14.0,14.0,85.76167076167076,0.08719037570773755
813,-28.0,28.0,89.97297297297297,0.08692880458061433
814,-28.0,28.0,93.004914004914,0.08666801816687249
815,-22.0,22.0,82.41277641277641,0.08640801411237187
816,-17.0,17.0,91.67076167076166,0.08614879007003474
817,-19.0,19.0,81.71253071253071,0.08589034369982464
818,-12.0,12.0,81.4004914004914,0.08563267266872517
819,-22.0,22.0,84.70761670761671,0.085375774650719
820,-23.0,23.0,85.03194103194103,0.08511964732676684
821,-32.0,32.0,95.22358722358722,0.08486428838478655
822,-24.0,24.0,83.24324324324324,0.08460969551963218
823,-18.0,18.0,88.71498771498771,0.08435586643307329
824,-26.0,26.0,87.27272727272727,0.08410279883377407
825,-31.0,31.0,85.1965601965602,0.08385049043727275
826,-19.0,19.0,88.2014742014742,0.08359893896596093
827,-8.0,8.0,79.84766584766585,0.08334814214906305
828,-22.0,22.0,83.25798525798525,0.08309809772261587
829,-16.0,16.0,82.16216216216216,0.08284880342944802
830,-21.0,21.0,79.27518427518427,0.08260025701915967
831,-21.0,21.0,87.87223587223588,0.0823524562481022
832,-25.0,25.0,82.28009828009829,0.08210539887935789
833,-19.0,19.0,84.1891891891892,0.08185908268271981
834,-23.0,23.0,86.25552825552826,0.08161350543467165
835,-19.0,19.0,83.91646191646191,0.08136866491836764
836,-25.0,25.0,96.48402948402948,0.08112455892361253
837,-30.0,30.0,94.6068796068796,0.0808811852468417
838,-22.0,22.0,85.41277641277641,0.08063854169110117
839,-19.0,19.0,88.68550368550369,0.08039662606602786
840,-15.0,15.0,81.9017199017199,0.08015543618782978
841,-24.0,24.0,85.77395577395578,0.07991496987926629
842,-26.0,26.0,86.08108108108108,0.07967522496962849
843,-19.0,19.0,83.46191646191646,0.07943619929471961
844,-32.0,32.0,89.80589680589681,0.07919789069683544
845,-23.0,23.0,87.1007371007371,0.07896029702474494
846,-20.0,20.0,87.21621621621621,0.0787234161336707
847,-31.0,31.0,95.64864864864865,0.07848724588526969
848,-22.0,22.0,83.15724815724816,0.07825178414761388
849,-17.0,17.0,91.06142506142506,0.07801702879517104
850,-18.0,18.0,80.67321867321867,0.07778297770878553
851,-27.0,27.0,84.03194103194103,0.07754962877565917
852,-27.0,27.0,87.87960687960688,0.0773169798893322
853,-18.0,18.0,85.57002457002457,0.07708502894966421
854,-22.0,22.0,79.73955773955774,0.07685377386281522
855,-20.0,20.0,85.42997542997543,0.07662321254122678
856,-18.0,18.0,83.26044226044226,0.0763933429036031
857,-32.0,32.0,96.15970515970515,0.07616416287489229
858,-22.0,22.0,85.75429975429975,0.07593567038626761
859,-19.0,19.0,85.60442260442261,0.0757078633751088
860,-25.0,25.0,86.86486486486487,0.07548073978498347
861,-16.0,16.0,83.98280098280098,0.07525429756562853
862,-26.0,26.0,90.64373464373465,0.07502853467293165
863,-29.0,29.0,96.1056511056511,0.07480344906891286
864,-31.0,31.0,90.13022113022113,0.07457903872170611
865,-25.0,25.0,87.51105651105651,0.07435530160554099
866,-17.0,17.0,83.007371007371,0.07413223570072437
867,-20.0,20.0,82.23095823095824,0.0739098389936222
868,-23.0,23.0,85.77886977886978,0.07368810947664134
869,-24.0,24.0,85.86977886977887,0.07346704514821141
870,-15.0,15.0,82.66830466830467,0.07324664401276677
871,-17.0,17.0,81.94103194103194,0.07302690408072847
872,-20.0,20.0,90.37592137592138,0.07280782336848628
873,-20.0,20.0,81.56511056511056,0.07258939989838081
874,-15.0,15.0,80.2948402948403,0.07237163169868567
875,-18.0,18.0,86.9090909090909,0.07215451680358961
876,-18.0,18.0,81.97297297297297,0.07193805325317884
877,-15.0,15.0,82.39066339066339,0.07172223909341931
878,-22.0,22.0,80.5012285012285,0.07150707237613906
879,-19.0,19.0,85.32678132678133,0.07129255115901063
880,-30.0,30.0,85.19164619164619,0.0710786735055336
881,-19.0,19.0,87.11793611793611,0.07086543748501699
882,-22.0,22.0,91.02211302211302,0.07065284117256193
883,-19.0,19.0,89.00982800982801,0.07044088264904425
884,-23.0,23.0,84.00982800982801,0.07022956000109712
885,-22.0,22.0,86.42506142506143,0.07001887132109383
886,-24.0,24.0,91.39066339066339,0.06980881470713055
887,-18.0,18.0,85.96805896805897,0.06959938826300915
888,-22.0,22.0,92.42260442260442,0.06939059009822013
889,-16.0,16.0,82.9066339066339,0.06918241832792547
890,-17.0,17.0,84.04422604422605,0.0689748710729417
891,-19.0,19.0,85.05159705159706,0.06876794645972288
892,-28.0,28.0,82.1990171990172,0.06856164262034371
893,-30.0,30.0,89.49385749385749,0.06835595769248268
894,-24.0,24.0,84.08353808353809,0.06815088981940523
895,-17.0,17.0,80.62899262899263,0.06794643714994701
896,-24.0,24.0,91.1965601965602,0.06774259783849718
897,-28.0,28.0,89.48894348894349,0.06753937004498169
898,-29.0,29.0,83.2088452088452,0.06733675193484674
899,-20.0,20.0,86.52088452088452,0.0671347416790422
900,-23.0,23.0,101.3022113022113,0.06693333745400507
901,-20.0,20.0,82.33660933660934,0.06673253744164305
902,-20.0,20.0,83.49385749385749,0.06653233982931812
903,-18.0,18.0,80.02948402948402,0.06633274280983018
904,-20.0,20.0,85.82555282555282,0.06613374458140069
905,-20.0,20.0,80.65110565110565,0.06593534334765648
906,-29.0,29.0,89.42506142506143,0.06573753731761352
907,-17.0,17.0,88.24815724815724,0.06554032470566068
908,-17.0,17.0,86.03685503685503,0.0653437037315437
909,-25.0,25.0,84.62653562653563,0.06514767262034907
910,-25.0,25.0,83.54791154791155,0.06495222960248802
911,-15.0,15.0,81.41031941031942,0.06475737291368056
912,-21.0,21.0,78.82309582309583,0.06456310079493952
913,-24.0,24.0,92.66830466830467,0.06436941149255469
914,-18.0,18.0,79.67567567567568,0.06417630325807702
915,-22.0,22.0,82.07125307125307,0.0639837743483028
916,-23.0,23.0,82.68796068796068,0.06379182302525789
917,-45.0,45.0,96.82800982800983,0.06360044755618212
918,-24.0,24.0,87.76658476658477,0.06340964621351357
919,-23.0,23.0,86.997542997543,0.06321941727487303
920,-23.0,23.0,89.54791154791155,0.0630297590230484
921,-27.0,27.0,95.03439803439804,0.06284066974597925
922,-24.0,24.0,84.56019656019656,0.06265214773674131
923,-19.0,19.0,83.0909090909091,0.06246419129353109
924,-23.0,23.0,88.46191646191646,0.0622767987196505
925,-17.0,17.0,82.3931203931204,0.06208996832349155
926,-31.0,31.0,95.29729729729729,0.06190369841852107
927,-23.0,23.0,89.51105651105651,0.06171798732326551
928,-24.0,24.0,86.21375921375922,0.06153283336129571
929,-21.0,21.0,96.27764127764128,0.061348234861211826
930,-23.0,23.0,84.87469287469287,0.06116419015662819
931,-24.0,24.0,85.28992628992629,0.0609806975861583
932,-17.0,17.0,83.15479115479116,0.06079775549339983
933,-35.0,35.0,98.63882063882063,0.06061536222691963
934,-20.0,20.0,84.23341523341523,0.06043351614023887
935,-24.0,24.0,92.88452088452088,0.060252215591818155
936,-38.0,38.0,98.13267813267814,0.0600714589450427
937,-21.0,21.0,84.79361179361179,0.05989124456820757
938,-29.0,29.0,104.09582309582309,0.059711570834502944
939,-19.0,19.0,86.97542997542998,0.05953243612199943
940,-18.0,18.0,91.53316953316953,0.05935383881363344
941,-17.0,17.0,86.62407862407862,0.05917577729719254
942,-20.0,20.0,79.67321867321867,0.05899824996530096
943,-37.0,37.0,87.13022113022113,0.05882125521540506
944,-22.0,22.0,85.76904176904176,0.05864479144975884
945,-11.0,11.0,78.63390663390663,0.05846885707540957
946,-14.0,14.0,82.86486486486487,0.05829345050418334
947,-17.0,17.0,85.85995085995086,0.05811857015267079
948,-28.0,28.0,91.73955773955774,0.057944214442212774
949,-18.0,18.0,96.44717444717445,0.05777038179888613
950,-18.0,18.0,85.53808353808354,0.05759707065348948
951,-26.0,26.0,82.85257985257985,0.05742427944152901
952,-13.0,13.0,83.97542997542998,0.057252006603204425
953,-24.0,24.0,84.75429975429975,0.05708025058339481
954,-22.0,22.0,87.85257985257985,0.056909009831644625
955,-17.0,17.0,83.32186732186732,0.05673828280214969
956,-22.0,22.0,92.50614250614251,0.05656806795374324
957,-14.0,14.0,81.44963144963145,0.056398363749882004
958,-24.0,24.0,87.27764127764128,0.05622916865863236
959,-23.0,23.0,87.36855036855037,0.056060481152656466
960,-18.0,18.0,84.93857493857494,0.0558922997091985
961,-19.0,19.0,86.53562653562653,0.0557246228100709
962,-23.0,23.0,94.31941031941032,0.055557448941640684
963,-14.0,14.0,87.61670761670761,0.05539077659481576
964,-18.0,18.0,86.77395577395578,0.05522460426503131
965,-17.0,17.0,83.8009828009828,0.05505893045223622
966,-22.0,22.0,86.44963144963145,0.054893753660879514
967,-18.0,18.0,86.63144963144963,0.054729072399896876
968,-26.0,26.0,85.03439803439804,0.054564885182697184
969,-22.0,22.0,80.56265356265357,0.05440119052714909
970,-16.0,16.0,81.56265356265357,0.05423798695556764
971,-19.0,19.0,84.04176904176904,0.05407527299470094
972,-17.0,17.0,87.33415233415234,0.053913047175716836
973,-17.0,17.0,80.71744471744472,0.05375130803418968
974,-26.0,26.0,94.20638820638821,0.05359005411008711
975,-20.0,20.0,80.74447174447174,0.053429283947756846
976,-16.0,16.0,80.58230958230958,0.053268996095913575
977,-17.0,17.0,90.96068796068796,0.05310918910762583
978,-28.0,28.0,89.28255528255528,0.052949861540302956
979,-24.0,24.0,83.63636363636364,0.052791011955682046
980,-21.0,21.0,78.84766584766585,0.052632638919815
981,-22.0,22.0,83.78869778869779,0.052474741003055554
982,-23.0,23.0,83.94840294840294,0.052317316780046384
983,-21.0,21.0,85.52579852579852,0.05216036482970624
984,-17.0,17.0,78.48157248157248,0.052003883735217124
985,-27.0,27.0,87.36609336609337,0.051847872084011475
986,-21.0,21.0,83.12039312039312,0.05169232846775944
987,-20.0,20.0,82.67076167076166,0.05153725148235616
988,-19.0,19.0,89.30466830466831,0.051382639727909095
989,-20.0,20.0,82.4987714987715,0.051228491808725365
990,-24.0,24.0,85.7960687960688,0.05107480633329919
991,-22.0,22.0,88.34152334152334,0.05092158191429929
992,-18.0,18.0,83.05405405405405,0.05076881716855639
993,-21.0,21.0,90.14742014742015,0.05061651071705072
994,-28.0,28.0,84.72481572481573,0.05046466118489957
995,-22.0,22.0,84.49385749385749,0.05031326720134487
996,-19.0,19.0,84.58722358722359,0.05016232739974084
997,-27.0,27.0,79.95085995085995,0.050011840417541614
998,-26.0,26.0,86.997542997543,0.05
999,-23.0,23.0,86.97788697788698,0.05
1000,-23.0,23.0,86.37100737100737,0.05
